VoltageCHA,VoltageDCA,Voltage,SOC,Ah
3.4939,3.4359,3.4649,19.4255310969791,0.669161488518224
3.4942,3.4359,3.46505,19.4452729575068,0.669841546773048
3.4942,3.4362,3.4652,19.4650148235498,0.67052160521786
3.4945,3.4362,3.46535,19.4699505869367,0.670691630055712
3.4948,3.4362,3.4655,19.4979170392494,0.67165500515031
3.4948,3.4365,3.46565,19.5028525662383,0.671825021844835
3.4951,3.4365,3.4658,19.5193043998302,0.672391746811078
3.4954,3.4365,3.46595,19.5505620886463,0.673468496860865
3.4954,3.4368,3.4661,19.5587876425718,0.673751846843998
3.4951,3.4368,3.46595,19.5604328951953,0.673808521726609
3.4957,3.4368,3.46625,19.5801754869792,0.674488605171399
3.4954,3.4371,3.46625,19.5966270786569,0.675055321804297
3.496,3.4371,3.46655,19.6048528744958,0.675338680120747
3.4957,3.4371,3.4664,19.6064981326355,0.675395355193376
3.496,3.4375,3.46675,19.632820778291,0.676302105215325
3.4964,3.4375,3.46695,19.6410465741298,0.676585463531775
3.4967,3.4375,3.4671,19.6640794292483,0.677378888408498
3.4967,3.4378,3.46725,19.6772407520761,0.677832263419473
3.497,3.4378,3.4674,19.6953376018935,0.678455655125001
3.4973,3.4378,3.46755,19.7200159570651,0.679305763407669
3.4973,3.4381,3.4677,19.7315322691834,0.679702471869376
3.4976,3.4384,3.468,19.7512736458819,0.680382513457484
3.4976,3.4381,3.46785,19.7529186621075,0.680439180196769
3.4979,3.4384,3.46815,19.7677242699031,0.680949196757006
3.4979,3.4387,3.4683,19.7973371844077,0.681969288400852
3.4982,3.4387,3.46845,19.8072082383855,0.682309321789903
3.4985,3.4387,3.4686,19.8351756583532,0.683272730217821
3.4985,3.439,3.46875,19.8368206690634,0.683329396767116
3.4982,3.439,3.4686,19.8582073039026,0.68406611342788
3.4988,3.439,3.4689,19.8647883309453,0.684292813528379
3.4991,3.439,3.46905,19.8812406483639,0.684859555161254
3.4991,3.4393,3.4692,19.8878209441488,0.68508623007173
3.4995,3.439,3.46925,19.9157888479441,0.686049655166308
3.4995,3.4393,3.4694,19.919079116794,0.686162996788233
3.4995,3.4396,3.46955,19.9289499288577,0.686503021843939
3.4998,3.4396,3.4697,19.9519825420604,0.687296438387263
3.5001,3.4396,3.46985,19.9799509296831,0.688259880148501
3.5001,3.4399,3.47,19.9848866985861,0.68842990517637
3.5004,3.4399,3.47015,20.0046278333705,0.689109938431134
3.5007,3.4399,3.4703,20.0243704251552,0.689790021875951
3.5004,3.4406,3.4705,20.0325967048215,0.69007339685906
3.5007,3.4406,3.47065,20.0441134952512,0.69047012179741
3.501,3.4406,3.4708,20.0638558396064,0.691150196718893
3.501,3.4409,3.47095,20.0786629044013,0.691660263469157
3.5016,3.4409,3.47125,20.0835981894769,0.691830271830366
3.5016,3.4406,3.4711,20.0918244691432,0.692113646813475
3.5016,3.4412,3.4714,20.1033402919179,0.692510338418505
3.5019,3.4412,3.47155,20.1263733944659,0.693303771818562
3.5022,3.4412,3.4717,20.1428254699711,0.693870505118121
3.5022,3.4409,3.47155,20.1543417820894,0.694267213579829
3.5022,3.4415,3.47185,20.1609223197885,0.694493896823649
3.5026,3.4412,3.4719,20.1724386263907,0.694890605095339
3.5026,3.4415,3.47205,20.1773743952937,0.695060630123208
3.5029,3.4415,3.4722,20.1971174709059,0.695740730234685
3.5029,3.4418,3.47235,20.2036982505183,0.695967421811821
3.5032,3.4418,3.4725,20.2283758799474,0.696817505094458
3.5035,3.4418,3.47265,20.2398926758932,0.697214230222825
3.5035,3.4421,3.4728,20.2711520525914,0.698291038415974
3.5038,3.4418,3.4728,20.28431337542,0.698744413426977
3.5038,3.4421,3.47295,20.2892479347531,0.698914396788154
3.5038,3.4424,3.4731,20.2991189887316,0.699254430177233
3.5041,3.4424,3.47325,20.3172163223766,0.699877838549421
3.5044,3.4424,3.4734,20.3336688817093,0.70044458851564
3.5044,3.4427,3.47355,20.3402499032359,0.70067128842612
3.5047,3.4427,3.4737,20.3649277800961,0.701521380232146
3.5047,3.443,3.47385,20.3846703663646,0.702201463486945
3.505,3.443,3.474,20.4044119849773,0.702881513408397
3.505,3.4427,3.47385,20.4159278132673,0.703278205203416
3.5053,3.443,3.47415,20.427444603697,0.703674930141766
3.5053,3.4433,3.4743,20.4340248994828,0.70390160505227
3.5057,3.4433,3.4745,20.4554125074922,0.704638355236344
3.5057,3.4437,3.4747,20.4603482708791,0.704808380074196
3.506,3.4433,3.47465,20.4817351476316,0.705545105068276
3.506,3.4437,3.47485,20.4833804057713,0.705601780140905
3.5063,3.444,3.47515,20.5162850406092,0.706735263406683
3.5063,3.4437,3.475,20.5179302987489,0.706791938479312
3.5066,3.444,3.4753,20.5475436970819,0.707812046789845
3.5069,3.444,3.47545,20.5738653750816,0.708718763478447
3.5066,3.4443,3.47545,20.5771556439307,0.708832105100343
3.5069,3.4443,3.4756,20.5788006601563,0.708888771839628
3.5072,3.4443,3.47575,20.6001882626504,0.709625521833712
3.5075,3.4443,3.4759,20.6133491016506,0.710078880178027
3.5075,3.4446,3.47605,20.6265101825642,0.710532246855658
3.5078,3.4446,3.4762,20.6594131240047,0.711665671788083
3.5078,3.4449,3.47635,20.6610583821444,0.711722346860712
3.5081,3.4449,3.4765,20.6890243451127,0.712685705098605
3.5084,3.4449,3.47665,20.7071221625851,0.713309130137453
3.5084,3.4452,3.4768,20.7120574476607,0.713479138498662
3.5088,3.4452,3.477,20.7400265555097,0.714442605069915
3.5088,3.4455,3.47715,20.7581234053271,0.715065996775442
3.5094,3.4452,3.4773,20.772930228208,0.715576055192362
3.5094,3.4455,3.47745,20.7762204970579,0.715689396814286
3.5097,3.4455,3.4776,20.7976064061562,0.716426088475074
3.5097,3.4458,3.47775,20.8074774601348,0.716766121864153
3.51,3.4455,3.47775,20.8157032559728,0.717049480180574
3.51,3.4458,3.4779,20.8272200464025,0.717446205118924
3.51,3.4461,3.47805,20.8387363530047,0.717842913390614
3.5103,3.4458,3.47805,20.8453173800474,0.718069613491112
3.5103,3.4461,3.4782,20.8551889178535,0.718409663546851
3.5106,3.4461,3.47835,20.8864473268967,0.719486438406679
3.5106,3.4464,3.4785,20.8946736120792,0.719769813579807
3.5109,3.4461,3.4785,20.9127699725522,0.720393188428629
3.5109,3.4464,3.47865,20.9144152306919,0.720449863501258
3.5109,3.4468,3.47885,20.9308677900246,0.721016613467477
3.5112,3.4464,3.4788,20.9325130481643,0.721073288540106
3.5112,3.4468,3.479,20.9489653655829,0.721640030172981
3.5115,3.4468,3.47915,20.9588364195615,0.721980063562059
3.5119,3.4468,3.47935,20.9752882531525,0.722546788528274
3.5115,3.4471,3.4793,20.9900953124321,0.723056855088548
3.5119,3.4471,3.4795,21.0098371784752,0.723736913533361
3.5122,3.4471,3.47965,21.0229982593888,0.724190280210992
3.5125,3.4471,3.4798,21.0262887701521,0.724303630166232
3.5125,3.4474,3.47995,21.052611899635,0.725210396854841
3.5128,3.4474,3.4801,21.0674187169997,0.725720455081744
3.5128,3.4477,3.48025,21.0756447547527,0.726003821731537
3.5131,3.4477,3.4804,21.1052579166877,0.727023921898744
3.5134,3.4477,3.48055,21.1299365137734,0.727874038514757
3.5134,3.4483,3.48085,21.1381618257839,0.728157380164518
3.5131,3.4483,3.4807,21.1398070839236,0.728214055237147
3.5137,3.4483,3.481,21.1644854390944,0.729064163519788
3.5137,3.4486,3.48115,21.1727112349324,0.729347521836209
3.514,3.4486,3.4813,21.1924538212001,0.730027605090981
3.5143,3.4486,3.48145,21.2138409398675,0.730764338418433
3.5146,3.4486,3.4816,21.2302922951456,0.731331046907949
3.5146,3.4489,3.48175,21.2483879298786,0.731954396756823
3.515,3.4489,3.48195,21.2681307635766,0.732634488534956
3.515,3.4492,3.4821,21.284581871426,0.733201188501167
3.515,3.4495,3.48225,21.3043239738662,0.733881255089278
3.5153,3.4492,3.48225,21.305969232006,0.733937930161908
3.5153,3.4495,3.4824,21.3174860224356,0.734334655100257
3.5156,3.4495,3.48255,21.3421643831233,0.735184763572943
3.5159,3.4495,3.4827,21.358616942456,0.735751513539162
3.5159,3.4499,3.4829,21.3651974801543,0.735978196782955
3.5156,3.4499,3.48275,21.3717780233696,0.736204880216793
3.5162,3.4499,3.48305,21.3882296150473,0.736771596849692
3.5162,3.4495,3.48285,21.3964554108862,0.737054955166142
3.5162,3.4502,3.4832,21.4112610186833,0.737564971726435
3.5165,3.4502,3.48335,21.4145512930486,0.737678313538349
3.5171,3.4499,3.4835,21.4359391374569,0.738415071865777
3.5171,3.4502,3.48365,21.439229406306,0.738528413487674
3.5174,3.4502,3.4838,21.4622610573707,0.739321796887723
3.5174,3.4505,3.48395,21.4787133747901,0.739888538520626
3.5174,3.4508,3.4841,21.4885849125962,0.740228588576364
3.5177,3.4508,3.48425,21.5181983109291,0.741248696886898
3.5181,3.4505,3.4843,21.5198433216393,0.741305363436193
3.5181,3.4508,3.48445,21.5231338324026,0.741418713391433
3.5181,3.4511,3.4846,21.534650144521,0.741815421853141
3.5184,3.4508,3.4846,21.5510998008887,0.742382071819399
3.5184,3.4511,3.48475,21.5675509087389,0.742948771785638
3.5187,3.4511,3.4849,21.5840029842441,0.743515505085197
3.5187,3.4514,3.48505,21.5955192963625,0.743912213546905
3.519,3.4514,3.4852,21.615261882631,0.744592296801704
3.5193,3.4514,3.48535,21.6366502108667,0.745329071795792
3.5193,3.4517,3.4855,21.6547470606833,0.745952463501292
3.5196,3.4517,3.48565,21.6646176308344,0.74629248022371
3.5196,3.452,3.4858,21.689295018351,0.747142555173059
3.5199,3.452,3.48595,21.7041013518882,0.747652596733301
3.5202,3.452,3.4861,21.7156176640065,0.748049305195008
3.5202,3.4523,3.48625,21.7452317880811,0.749069438505546
3.5205,3.4523,3.4864,21.7567476108557,0.749466130110575
3.5208,3.4523,3.48655,21.7797797457479,0.750259530177284
3.5212,3.4526,3.4869,21.7962318212531,0.750826263476843
3.5208,3.4526,3.4867,21.7978770793929,0.750882938549472
3.5215,3.453,3.48725,21.8422963274363,0.752413071753616
3.5215,3.4526,3.48705,21.8439413436619,0.752469738492901
3.5212,3.453,3.4871,21.8571026664896,0.752923113503875
3.5218,3.453,3.4874,21.8653282204143,0.753206463486981
3.5218,3.4533,3.48755,21.876844043189,0.753603155092011
3.5221,3.4533,3.4877,21.891651107984,0.754113221842274
3.5224,3.4533,3.48785,21.9146834792741,0.75490663005231
3.5224,3.4536,3.488,21.9261997913917,0.755303338513989
3.5227,3.4536,3.48815,21.9492314369394,0.756096721723993
3.5227,3.4539,3.4883,21.9656835179607,0.756663455213569
3.523,3.4539,3.48845,21.9788445988743,0.7571168218912
3.5233,3.4539,3.4886,22.0117477822289,0.75825025515697
3.5233,3.4542,3.48875,22.0150382929923,0.75836360511221
3.5236,3.4542,3.4889,22.0281998577341,0.758816988456529
3.5239,3.4542,3.48905,22.0578134979812,0.759837105100406
3.5239,3.4545,3.4892,22.0627492668843,0.760007130128276
3.5243,3.4545,3.4894,22.0792013423895,0.760573863427835
3.5243,3.4542,3.48925,22.0857823694323,0.760800563528333
3.5246,3.4545,3.48955,22.1170407839908,0.761877338578151
3.5243,3.4548,3.48955,22.1219765473777,0.762047363416003
3.5246,3.4548,3.4897,22.1285568486788,0.762274038516497
3.5252,3.4545,3.48985,22.1384271769157,0.762614046905572
3.5252,3.4548,3.49,22.151589219969,0.763067446726533
3.5252,3.4551,3.49015,22.1631055320873,0.76346415518824
3.5255,3.4551,3.4903,22.1713318117536,0.76374753017135
3.5258,3.4554,3.4906,22.1976544574091,0.764654280193299
3.5258,3.4551,3.49045,22.205880253248,0.764937638509748
3.5261,3.4554,3.49075,22.2289133557959,0.765731071909805
3.5261,3.4557,3.4909,22.248656425892,0.766411171831265
3.5264,3.4557,3.49105,22.2651089852246,0.766977921797484
3.5267,3.4557,3.4912,22.273335264891,0.767261296780593
3.5264,3.4564,3.4914,22.3013043782553,0.768224763541836
3.5267,3.4564,3.49155,22.306239905245,0.768394780236389
3.527,3.4564,3.4917,22.3210464806964,0.768904830129975
3.527,3.4557,3.49135,22.3292720346211,0.76918818011308
3.527,3.4567,3.49185,22.3309170508467,0.769244846852365
3.5274,3.4564,3.4919,22.342433599363,0.769641563457399
3.5274,3.4567,3.49205,22.3539503897926,0.770038288395749
3.5277,3.4567,3.4922,22.3720477234367,0.770661696767909
3.5277,3.457,3.49235,22.3852088043511,0.771115063445568
3.528,3.457,3.4925,22.4016608798555,0.771681796745099
3.5283,3.457,3.49265,22.4296287836508,0.772645221839677
3.5283,3.4573,3.4928,22.4444360848437,0.773155296733267
3.5286,3.4573,3.49295,22.4625334184878,0.773778705105427
3.5286,3.4576,3.4931,22.4789840425106,0.774345388405006
3.5289,3.4576,3.49325,22.4872103276931,0.774628763578133
3.5292,3.4579,3.49355,22.5102429408974,0.775422180121512
3.5292,3.4576,3.4934,22.5201144787035,0.775762230177251
3.5289,3.4579,3.4934,22.5283407583698,0.77604560516036
3.5295,3.4579,3.4937,22.5447921081326,0.776612313459887
3.5295,3.4582,3.49385,22.5563081728206,0.777009013398233
3.5298,3.4582,3.494,22.5826308184761,0.777915763420183
3.5301,3.4582,3.49415,22.5957918993897,0.778369130097813
3.5301,3.4585,3.4943,22.6122439748949,0.778935863397372
3.5305,3.4582,3.49435,22.6204697762491,0.779219221903811
3.5305,3.4585,3.4945,22.6319855990237,0.779615913508841
3.5308,3.4585,3.49465,22.6550184541422,0.780409338385564
3.5308,3.4588,3.4948,22.6583087285075,0.780522680197478
3.5311,3.4585,3.4948,22.6764055783242,0.781146071902978
3.5311,3.4588,3.49495,22.684631374163,0.781429430219428
3.5308,3.4592,3.495,22.6928576538294,0.781712805202537
3.5311,3.4592,3.49515,22.6994381915285,0.781939488446358
3.5314,3.4588,3.4951,22.7076639873674,0.782222846762807
3.5314,3.4592,3.4953,22.7125997562704,0.782392871790676
3.5314,3.4595,3.49545,22.7339871168503,0.783129613451417
3.5317,3.4595,3.4956,22.7438586546564,0.783469663507155
3.532,3.4595,3.49575,22.7734703595927,0.784489713484365
3.532,3.4598,3.4959,22.7816961554316,0.784773071800814
3.5323,3.4598,3.49605,22.8063730591207,0.785623130083502
3.5323,3.4601,3.4962,22.814599338787,0.785906505066612
3.5329,3.4601,3.4965,22.8310514198084,0.786473238556188
3.5329,3.4604,3.49665,22.8491480221955,0.787096621738355
3.5332,3.4604,3.4968,22.8754704259377,0.788003363426988
3.5336,3.4604,3.497,22.886986738056,0.788400071888695
3.5336,3.4607,3.49715,22.9083750662917,0.789136846882784
3.5339,3.4607,3.4973,22.9231818836564,0.789646905109686
3.5339,3.461,3.49745,22.9412797011288,0.790270330148534
3.5342,3.461,3.4976,22.9511507551074,0.790610363537612
3.5345,3.4613,3.4979,22.9774743684187,0.79151714689291
3.5345,3.461,3.49775,22.9791196210422,0.791573821775521
3.5348,3.4613,3.49805,23.0070865571817,0.792537213536751
3.5348,3.4616,3.4982,23.010377067945,0.792650563491991
3.5351,3.4616,3.49835,23.0367011650837,0.793557363513949
3.5351,3.4619,3.4985,23.058089009492,0.794294121841377
3.5354,3.4619,3.49865,23.0646695471911,0.794520805085198
3.5357,3.4623,3.499,23.0909936443299,0.795427605107155
3.5357,3.4619,3.4988,23.0926389024696,0.795484280179784
3.536,3.4623,3.49915,23.1140262630504,0.796221021840552
3.536,3.4626,3.4993,23.1387041343928,0.797071113456505
3.5363,3.4626,3.49945,23.1469301721458,0.797354480106299
3.5363,3.4629,3.4996,23.1650272638766,0.797977880145142
3.536,3.4629,3.49945,23.1683172908124,0.798091213433723
3.5367,3.4626,3.49965,23.1864138987149,0.798714596805879
3.5367,3.4629,3.4998,23.1880589149405,0.798771263545164
3.5367,3.4632,3.49995,23.1979304472304,0.799111313410884
3.537,3.4632,3.5001,23.2176730390151,0.799791396855701
3.537,3.4635,3.50025,23.2374151414553,0.800471463443812
3.5373,3.4635,3.5004,23.239060399595,0.800528138516442
3.5373,3.4632,3.50025,23.2407056522186,0.800584813399053
3.5376,3.4635,3.50055,23.2637387547666,0.80137824679911
3.5373,3.4641,3.5007,23.2670287817024,0.80149158008769
3.5376,3.4641,3.50085,23.2801908302718,0.801944980098669
3.5379,3.4644,3.50115,23.3032229651631,0.80273838016535
3.5376,3.4644,3.501,23.3048682233029,0.802795055237979
3.5379,3.4641,3.501,23.3081587340662,0.802908405193219
3.5379,3.4647,3.5013,23.3196740730134,0.803305080131589
3.5382,3.4644,3.5013,23.3344806539808,0.803815130215193
3.5382,3.4647,3.50145,23.3410609497666,0.804041805125697
3.5382,3.465,3.5016,23.3542227564218,0.804495196803332
3.5385,3.465,3.50175,23.3723198481526,0.805118596842176
3.5388,3.465,3.5019,23.3920614667645,0.805798646763599
3.5385,3.4654,3.50195,23.3937067249043,0.805855321836228
3.5388,3.4654,3.5021,23.3969972356676,0.805968671791468
3.5388,3.4657,3.50225,23.4216755908391,0.806818780074137
3.5391,3.4657,3.5024,23.4331919029566,0.807215488535816
3.5394,3.4657,3.50255,23.4447082095588,0.807612196807506
3.5394,3.466,3.5027,23.4595145486129,0.808122238557794
3.5394,3.4663,3.50285,23.4809019091921,0.808858980218506
3.5398,3.466,3.5029,23.4841924199554,0.808972330173746
3.5398,3.4663,3.50305,23.4891281888584,0.809142355201615
3.5398,3.4666,3.5032,23.503935248138,0.809652421761889
3.5401,3.4663,3.5032,23.5055802643636,0.809709088501174
3.5401,3.4666,3.50335,23.5220318560413,0.810275805134073
3.5401,3.4669,3.5035,23.5335481626435,0.810672513405763
3.5407,3.4669,3.5038,23.5516450124601,0.811295905111263
3.5407,3.4672,3.50395,23.5697423461051,0.811919313483451
3.541,3.4672,3.5041,23.5746781150081,0.81208933851132
3.541,3.4669,3.50395,23.5779686257714,0.81220268846656
3.541,3.4675,3.50425,23.5993569540071,0.812939463460649
3.5413,3.4675,3.5044,23.6125190025765,0.813392863471628
3.5413,3.4678,3.50455,23.6223905403826,0.813732913527366
3.5416,3.4681,3.50485,23.640488357855,0.814356338566214
3.5416,3.4678,3.5047,23.6421336104786,0.814413013448825
3.5419,3.4681,3.505,23.6684557723066,0.815319746804115
3.5419,3.4685,3.5052,23.6783273101127,0.815659796859853
3.5422,3.4685,3.50535,23.6947798694454,0.816226546826072
3.5422,3.4688,3.5055,23.7145224557139,0.816906630080871
3.5425,3.4688,3.50565,23.7375558001752,0.817700071814245
3.5425,3.4691,3.5058,23.7424908433366,0.81787007184211
3.5425,3.4694,3.50595,23.7638782039173,0.818606813502878
3.5429,3.4694,3.50615,23.7655234565409,0.818663488385489
3.5429,3.4691,3.506,23.7688139728204,0.818776838530747
3.5432,3.4694,3.5063,23.7852660483256,0.819343571830306
3.5432,3.4697,3.50645,23.7951366184767,0.819683588552725
3.5432,3.47,3.5066,23.8099434358422,0.820193646779655
3.5435,3.47,3.50675,23.8231054844115,0.820647046790633
3.5435,3.4703,3.5069,23.8379127911207,0.821157121874241
3.5438,3.4703,3.50705,23.8494290977228,0.821553830145931
3.5438,3.4706,3.5072,23.8609458881525,0.821950555084281
3.5438,3.4709,3.50735,23.8823327649057,0.822687280078389
3.5441,3.4709,3.5075,23.8954943296476,0.823140663422708
3.5441,3.4712,3.50765,23.9053658674537,0.823480713478446
3.5444,3.4712,3.5078,23.9251079698939,0.824160780066557
3.5444,3.4716,3.508,23.9382700184633,0.824614180077536
3.5447,3.4716,3.50815,23.9481415562694,0.824954230133275
3.5447,3.4712,3.50795,23.9530773251724,0.825124255161144
3.5447,3.4722,3.50845,23.962948379151,0.825464288550222
3.545,3.4722,3.5086,23.9843362235593,0.826201046877651
3.5447,3.4725,3.5086,23.9859814761828,0.826257721760262
3.545,3.4725,3.50875,23.9925625032256,0.82648442186076
3.5453,3.4725,3.5089,24.0090145787308,0.827051155160319
3.545,3.4728,3.5089,24.0172408583972,0.827334530143429
3.5453,3.4728,3.50905,24.0221766273002,0.827504555171298
3.5453,3.4731,3.5092,24.0336929339024,0.827901263442988
3.5456,3.4731,3.50935,24.0353381920421,0.827957938515617
3.5456,3.4734,3.5095,24.0665978161697,0.8290347552321
3.546,3.4734,3.5097,24.073178595783,0.829261446809264
3.546,3.4737,3.50985,24.0863406443524,0.829714846820243
3.5456,3.4737,3.50965,24.0912764132554,0.829884871848112
3.5463,3.474,3.51015,24.1175985750826,0.830791605203373
3.5463,3.4737,3.51,24.1192438277062,0.830848280085985
3.5463,3.4743,3.5103,24.1340511344153,0.831358355169592
3.5466,3.4743,3.51045,24.1406309463728,0.831585013413409
3.5466,3.4747,3.51065,24.1636633231783,0.832378421813434
3.5469,3.4747,3.5108,24.1768244040919,0.832831788491065
3.5466,3.475,3.5108,24.181760172995,0.833001813518934
3.5469,3.475,3.51095,24.1834054256185,0.833058488401545
3.5472,3.475,3.5111,24.206438044339,0.833851905134942
3.5472,3.4753,3.51125,24.2179543509404,0.834248613406604
3.5472,3.4756,3.5114,24.2245348941557,0.834475296840442
3.5472,3.4759,3.51155,24.2393417115211,0.834985355067372
3.5475,3.4756,3.51155,24.2409869696609,0.835042030140001
3.5475,3.4759,3.5117,24.2508580236394,0.83538206352908
3.5478,3.4759,3.51185,24.2722463518752,0.836118838523168
3.5478,3.4762,3.512,24.2755368626385,0.836232188478408
3.5478,3.4765,3.51215,24.3035057340895,0.837195646906335
3.5481,3.4765,3.5123,24.3084414974764,0.837365671744186
3.5481,3.4768,3.51245,24.3298298257121,0.838102446738275
3.5487,3.4765,3.5126,24.3331201000774,0.838215788550189
3.5487,3.4768,3.51275,24.3397001539499,0.838442455127377
3.5487,3.4771,3.5129,24.3545060091757,0.838952480210977
3.5491,3.4771,3.5131,24.3693123427145,0.839462521771274
3.5487,3.4774,3.51305,24.3742473858759,0.83963252179914
3.5491,3.4774,3.51325,24.3775374128117,0.83974585508772
3.5491,3.4778,3.51345,24.3956347464567,0.840369263459908
3.5494,3.4774,3.5134,24.3989250153066,0.840482605081832
3.5494,3.4778,3.5136,24.4038605422955,0.840652621776357
3.5494,3.4781,3.51375,24.4186668813496,0.841162663526645
3.5497,3.4781,3.5139,24.431828929919,0.841616063537624
3.5497,3.4784,3.51405,24.4433452365212,0.842012771809313
3.55,3.4787,3.51435,24.4713126564881,0.842976180237204
3.55,3.4784,3.5142,24.479538452327,0.843259538553653
3.5503,3.4787,3.5145,24.4894095007894,0.843599571752714
3.5503,3.479,3.51465,24.4943452696924,0.843769596780583
3.5503,3.4793,3.5148,24.5124430871649,0.844393021819431
3.5503,3.4799,3.5151,24.5305399369815,0.845016413524931
3.5506,3.4793,3.51495,24.5354757058845,0.8451864385528
3.5506,3.4799,3.51525,24.5371209585081,0.845243113435412
3.5509,3.4799,3.5154,24.55028252325,0.84569649677973
3.5509,3.4793,3.5151,24.5519277813897,0.845753171852359
3.5509,3.4802,3.51555,24.5634445718194,0.846149896790709
3.5509,3.4805,3.5157,24.5881229269909,0.847000005073378
3.5512,3.4805,3.51585,24.5914134432704,0.847113355218636
3.5512,3.4809,3.51605,24.6095112552267,0.847736780067466
3.5515,3.4809,3.5162,24.6193823092053,0.848076813456544
3.5515,3.4805,3.516,24.6226728199686,0.848190163411785
3.5515,3.4812,3.51635,24.6407691859577,0.848813538450625
3.5518,3.4812,3.5165,24.6473502130005,0.849040238551123
3.5518,3.4815,3.51665,24.6654463315609,0.849663605066657
3.5518,3.4818,3.5168,24.6835434232917,0.850287005105501
3.5522,3.4815,3.51685,24.6851886814315,0.85034368017813
3.5522,3.4818,3.517,24.686833934055,0.850400355060741
3.5522,3.4821,3.51715,24.709867036603,0.851193788460798
3.5525,3.4821,3.5173,24.7197378486674,0.851533813516533
3.5525,3.4824,3.51745,24.7328991714952,0.851987188527507
3.5528,3.4824,3.5176,24.7411249673332,0.852270546843929
3.5528,3.4827,3.51775,24.7608670697734,0.85295061343204
3.5528,3.483,3.5179,24.7740291183428,0.853404013443019
3.5531,3.483,3.51805,24.7822549141809,0.853687371759441
3.5531,3.4833,3.5182,24.8085790113197,0.854594171781398
3.5534,3.4833,3.51835,24.8151600383624,0.854820871881896
3.5534,3.4836,3.5185,24.8233863180288,0.855104246865006
3.5537,3.484,3.51885,24.8431284204698,0.855784313453145
3.5537,3.4836,3.51865,24.8447736786095,0.855840988525774
3.5534,3.484,3.5187,24.854644727072,0.856181021724835
3.554,3.484,3.519,24.8628710122545,0.856464396897962
3.554,3.4836,3.5188,24.8694520337811,0.856691096808443
3.554,3.4843,3.51915,24.8809688242107,0.857087821746793
3.5543,3.4846,3.51945,24.8957761309198,0.8575978968304
3.554,3.4846,3.5193,24.9007118998229,0.85776792185827
3.5543,3.4843,3.5193,24.9105834321128,0.85810797172399
3.5546,3.4846,3.5196,24.9286807657577,0.858731380096178
3.5546,3.4849,3.51975,24.9434880724669,0.859241455179786
3.5546,3.4852,3.5199,24.9517143521332,0.859524830162896
3.5549,3.4852,3.52005,24.9550048628965,0.859638180118136
3.5549,3.4855,3.5202,24.9747479385087,0.860318280229613
3.5553,3.4855,3.5204,24.9994253260244,0.861168355178934
3.5553,3.4858,3.52055,25.0060061056377,0.861395046756098
3.5556,3.4858,3.5207,25.0208122027769,0.861905080173014
3.5556,3.4861,3.52085,25.0306832567555,0.862245113562092
3.5556,3.4864,3.521,25.0454900741201,0.862755171788994
3.5559,3.4864,3.52115,25.0635874077651,0.863378580161182
3.5559,3.4867,3.5213,25.076748972507,0.863831963505501
3.5565,3.4864,3.52145,25.0833299940336,0.864058663415981
3.5565,3.4867,3.5216,25.086620510313,0.86417201356124
3.5565,3.4871,3.5218,25.1014273276785,0.864682071788169
3.5568,3.4871,3.52195,25.1211689518074,0.865362121899638
3.5565,3.4874,3.52195,25.1244592206565,0.865475463521535
3.5568,3.4874,3.5221,25.1359757691729,0.865872180126568
3.5571,3.4874,3.52225,25.1458473069789,0.866212230182307
3.5568,3.488,3.5224,25.150783075882,0.866382255210176
3.5571,3.488,3.52255,25.1573640974086,0.866608955120657
3.5571,3.4883,3.5227,25.170526145978,0.867062355131636
3.5574,3.488,3.5227,25.1787519418168,0.867345713448085
3.5574,3.4883,3.52285,25.1803971999566,0.867402388520714
3.5574,3.4886,3.523,25.2017845605365,0.868139130181454
3.5577,3.4886,3.52315,25.2165918617295,0.868649205075044
3.5577,3.4889,3.5233,25.2281081738478,0.869045913536752
3.558,3.4889,3.52345,25.2330434589225,0.869215921897933
3.558,3.4892,3.5236,25.2511407870513,0.869839330080103
3.5584,3.4892,3.5238,25.2675928680727,0.87040606356968
3.558,3.4895,3.52375,25.2791096585023,0.87080278850803
3.5584,3.4895,3.52395,25.2824001692656,0.87091613846327
3.5584,3.4898,3.5241,25.3037875298464,0.871652880124038
3.5587,3.4898,3.52425,25.3103680730617,0.871879563557876
3.5587,3.4902,3.52445,25.3235296378027,0.872332946902167
3.559,3.4898,3.5244,25.3284654011896,0.872502971740019
3.559,3.4902,3.5246,25.3334011700927,0.872672996767888
3.559,3.4905,3.52475,25.3531432780498,0.873353063546045
3.5593,3.4905,3.5249,25.3663050847051,0.87380645522368
3.5593,3.4908,3.52505,25.3761763750817,0.874146496756084
3.5596,3.4908,3.5252,25.3860479128877,0.874486546811823
3.5596,3.4911,3.52535,25.4074352734685,0.875223288472591
3.5599,3.4911,3.5255,25.4238873489737,0.87579002177215
3.5602,3.4911,3.52565,25.4386946556828,0.876300096855758
3.5602,3.4914,3.5258,25.4469209353492,0.876583471838868
3.5599,3.4917,3.5258,25.4567919893278,0.876923505227946
3.5602,3.4917,3.52595,25.4633730108544,0.877150205138427
3.5605,3.4917,3.5261,25.4765345755955,0.877603588482717
3.5605,3.492,3.52625,25.4896966241648,0.878056988493696
3.5608,3.492,3.5264,25.5110839847448,0.878793730154436
3.5608,3.4923,3.52655,25.5160197536478,0.878963755182306
